Date,Open,High,Low,Close
2015-12-09,131011.68302490235,132339.96,130463.31302490234,131316.33302490236
2015-12-10,130305.12,130705.8779296875,130147.2420703125,130317.26103515625
2015-12-11,129139.73790527343,130542.63895263671,128728.53895263672,130240.28895263672
2015-12-14,129492.18,129817.71311279296,127804.2,128370.87311279296
2015-12-15,129519.23302978516,129713.88605957032,129178.59394042968,129312.41697021484
2015-12-16,129777.82995117187,131471.95004882812,129716.88995117188,131386.63999999998
2015-12-17,131661.64700317383,131661.64700317383,128948.875,128985.70599365234
2015-12-18,127708.43408203125,129720.36591796875,127587.23408203125,129223.43408203125
2015-12-21,129483.49209228515,130899.08395385742,129483.49209228515,130899.08395385742
2015-12-22,130445.88104736328,130445.88104736328,129865.37790527343,129986.31790527343
2015-12-23,129950.03,129986.31790527343,129333.23895263672,129333.23895263672
2015-12-24,129259.78187499999,129680.901875,129163.51999999999,129608.698125
2015-12-28,129671.37293701172,132185.64587402344,128781.15,128781.15
2015-12-29,129966.80105957031,130039.06211914062,129774.09999999999,129774.09999999999
2015-12-30,128873.15705566405,129066.11411132812,127799.81411132812,127848.05705566406
2015-12-31,127714.71593627929,127726.73999999999,127305.795,127522.28687255859
2016-01-04,126863.62291259765,129142.25,126839.75417480468,128259.42708740234
2016-01-05,127942.61709594727,128644.425,127906.94080810547,128275.68290405274
2016-01-06,128212.86110595704,129647.19221191407,128212.86110595704,129433.82889404298
2016-01-07,128808.79711914062,130909.20288085938,128808.79711914062,130708.59423828125
2016-01-08,130820.91112548827,130820.91112548827,128689.81999999999,129254.97774902343
2016-01-11,129897.63026367188,130156.09486816407,128816.82,128816.82
2016-01-12,128827.76975097656,129381.33,127673.52,127861.96512451171
2016-01-13,127681.89,129145.83688232422,127681.89,128390.25
2016-01-14,128829.745,128829.745,126728.8052368164,126752.41988159179
2016-01-15,126706.3,127967.52970214844,126332.60970214845,127465.37
2016-01-19,128225.87374511719,128767.1068725586,127649.33687255859,128237.63687255859
2016-01-20,127994.72968261718,129158.52968261718,127994.72968261718,128844.2951586914
2016-01-21,129794.39312866211,129794.39312866211,128677.09812866211,129265.14812866211
2016-01-22,129970.26000000001,130585.77822021485,129875.55822021485,129875.55822021485
2016-01-25,130322.02078857421,131507.5207885742,130322.02078857421,131140.00421142578
2016-01-26,132139.3471069336,132921.4442138672,132044.5557861328,132921.4442138672
2016-01-27,132906.42580566407,132906.42580566407,132668.62580566408,132704.28709716798
2016-01-28,133483.69689575196,133519.2712084961,131633.3837915039,132321.31310424805
2016-01-29,134898.12295532227,135406.52704467773,134220.24591064453,135140.22295532227
2016-02-01,135187.6960888672,136797.8,135018.2239111328,136543.57695556642
2016-02-02,135700.6468725586,136073.4809362793,135063.21,135580.37687255858
2016-02-03,133072.72,135136.32,132660.0,134582.1017578125
2016-02-04,133386.875,135149.7971496582,133211.75,135149.7971496582
2016-02-05,135193.64114379883,137439.85771240233,134070.54,135451.02771240234
2016-02-08,135773.95,138886.28282470704,134790.5,138597.03282470704
2016-02-09,136462.75439453125,137668.15439453124,136233.15439453124,137610.75439453125
2016-02-10,135672.8995678711,136573.7254321289,134794.86021606447,136231.6354321289
2016-02-11,134689.62927246094,140856.58145507812,134577.90927246094,139415.39072753905
2016-02-12,140951.49351562498,140951.49351562498,139336.16,139968.7332421875
2016-02-16,140450.08721923828,140507.0372192383,135951.0372192383,137579.8127807617
2016-02-17,136568.51,138440.4087866211,136568.51,138234.9512133789
2016-02-18,137434.74922607423,140797.89845214845,136525.78922607424,139309.4792260742
2016-02-19,138366.54148925783,138591.38148925782,137354.76148925783,138321.5707446289
2016-02-22,138696.42923828124,138696.42923828124,136083.36000000002,136818.64
2016-02-23,135434.06073852538,137531.63426147462,135434.06073852538,137105.3964770508
2016-02-24,136972.8,139211.13328125,136972.8,137941.6265625
2016-02-25,139680.38275146484,139917.05000000002,139184.5,139545.1344970703
2016-02-26,140222.47477783205,140984.79522216797,137924.11044433594,138788.84955566406
2016-02-29,137579.93724365236,140108.9,137579.93724365236,139307.31275634767
2016-03-01,141342.57,142242.6987817383,140032.26,140180.38756347657
2016-03-02,140304.97355712892,141420.30322143555,139531.06,141249.58822143555
2016-03-03,140595.55477172852,143944.6897717285,140550.14,142752.62477172853
2016-03-04,143868.33,145793.41178100585,142490.02178100587,144654.31178100585
2016-03-07,143113.285546875,144533.285546875,143101.914453125,143499.51445312498
2016-03-08,142830.2405029297,143685.8594970703,141963.38,142087.21525146483
2016-03-09,141833.77,142455.6,140737.09352050783,142071.1932397461
2016-03-10,141375.0,143976.3,139961.25,143863.19999999998
2016-03-11,144348.19999999998,145564.3564501953,142006.80677490233,143063.83645019532
2016-03-14,142669.04,142896.22,140226.855,141351.39877319336
2016-03-15,138650.50951171873,139519.68,138616.63999999998,138887.55475585937
2016-03-16,139781.855,143681.42755126953,139713.64377563476,139759.12255126954
2016-03-17,140404.94999999998,141362.12728271485,139781.67271728514,140738.85
2016-03-18,140015.79528076173,140828.8747192383,139392.07,139648.24943847655
2016-03-21,140217.03854980468,140217.03854980468,138788.31072509766,138832.96145019532
2016-03-22,139104.08,140043.37072998047,139081.72145996094,139573.71854003906
2016-03-23,140528.44550048828,140528.44550048828,137250.91525024414,137825.32550048828
2016-03-24,136767.4825,137578.49875,136767.4825,137578.49875
2016-03-28,137250.83500000002,138463.03246826172,137080.9,138202.47376586916
2016-03-29,138013.2795336914,140030.5452331543,138001.93546630858,140030.5452331543
2016-03-30,139781.64274902342,140187.0,137754.84274902343,138148.94274902344
2016-03-31,137781.9492553711,139355.8292553711,137658.29,138748.7585107422
2016-04-01,138091.5434716797,138416.50652832031,135502.94652832032,136959.72652832032
2016-04-04,135828.60057128908,135895.31942871094,135083.7,135417.24000000002
2016-04-05,134010.00669189452,136358.53661621094,134010.00669189452,135443.38669189453
2016-04-06,134888.75467651366,134888.75467651366,133485.48532348633,134022.675
2016-04-07,132253.90927246094,134208.34463623047,132232.30536376953,133484.87072753906
2016-04-08,134474.76,134669.81329101563,133499.52,134637.3
2016-04-11,134032.34,135889.24672851563,134032.34,135673.32672851562
2016-04-12,136760.4,136944.91270019533,136076.59270019532,136695.27864990235
2016-04-13,137222.365,137266.05166625977,135562.37833251953,136163.03333251952
2016-04-14,134468.88266601562,135812.03466796875,133715.4,133770.0
2016-04-15,133307.12668945314,134318.6,133307.12668945314,134111.95334472656
2016-04-18,134832.4896850586,135093.73234252929,134124.9646850586,134277.35734252929
2016-04-19,134441.45333496094,137126.78666992186,134135.81333007812,136777.47999999998
2016-04-20,137555.50832641602,137555.50832641602,136120.93,137237.92665283204
2016-04-21,136510.85165771484,139016.34332885742,136499.91332885742,136653.09
2016-04-22,139207.75,139207.75,136922.0,137000.04455566406
2016-04-25,136806.12528808592,137839.17471191406,136806.12528808592,137617.01471191406
2016-04-26,137902.95943115235,138392.36056884765,137146.59,138169.90056884766
2016-04-27,138919.2332836914,139019.37,138919.2332836914,138985.98656738282
2016-04-28,135242.44765014647,137869.35234985352,134439.175,137370.025
2016-04-29,135474.37521972656,138488.95,135463.67478027343,137815.47478027345
2016-05-02,137582.80540039064,138892.5145996094,137401.7945996094,137859.65080078127
2016-05-03,137465.71280761718,138401.51,136593.73,137253.0328076172
2016-05-04,137852.73061523438,138184.80000000002,136363.76,136395.90123046876
2016-05-05,137680.83062011717,138013.52,136382.26124023437,136446.65062011717
2016-05-06,136375.4733959961,138188.6933959961,136194.1566040039,137900.71660400392
2016-05-09,139443.73500000002,139443.73500000002,136820.70229248048,137178.38135375976
2016-05-10,138174.2193334961,138425.4306665039,137475.2086669922,138043.1606665039
2016-05-11,137433.31464843752,138767.610703125,137433.31464843752,138268.6053515625
2016-05-12,137760.91,139304.87069091797,137434.72,138119.72430908203
2016-05-13,138760.59866455078,139229.89267089844,138018.44133544923,138815.1686645508
2016-05-16,138595.19731689454,140228.54731689455,138595.19731689454,138660.52865844726
2016-05-17,138727.94999999998,139720.0293383789,138542.62132324217,139131.3186767578
2016-05-18,139957.26267700197,139957.26267700197,137808.12535400392,139661.1996459961
2016-05-19,137042.88,137866.45500000002,136987.975,137723.6966381836
2016-05-20,138879.4293017578,138879.4293017578,138415.2506982422,138415.2506982422
2016-05-23,137012.64932739257,137012.64932739257,136563.825,136957.9143273926
2016-05-24,136400.0,136400.0,135101.99462890625,135179.00268554688
2016-05-25,134391.25138183593,134854.17,134314.08930908202,134854.17
2016-05-26,135265.52132080076,135265.52132080076,133893.77132080076,133893.77132080076
2016-05-27,134062.1633642578,134380.7466357422,132535.1066821289,133348.0733642578
2016-05-31,134284.375,134849.19729614258,132789.25,134539.10540771484
2016-06-01,133179.9296508789,133629.09534912108,132051.57267456054,132763.64767456055
2016-06-02,131848.5026550293,132348.75,131543.9973449707,131565.7553100586
2016-06-03,129228.605390625,133012.16,128940.034609375,132541.885390625
2016-06-06,133561.45462036133,133872.71424072265,133089.2,133582.91537963867
2016-06-07,133481.19999999998,133577.7726196289,132676.44999999998,133524.1226196289
2016-06-08,133093.9653955078,134843.52000000002,133061.96920898437,134395.46920898437
2016-06-09,134506.75,135454.95860107424,134037.9713989258,135327.10279785158
2016-06-10,135709.25338623047,136822.68,135463.02322753906,136330.20661376952
2016-06-13,135366.52882080077,136543.9161791992,135027.11,136236.3105895996
2016-06-14,135896.4411767578,136733.9888232422,135472.3611767578,136299.3094116211
2016-06-15,136000.5994152832,137228.68883056642,135386.5611694336,136127.6511694336
2016-06-16,134880.0200805664,136971.4225402832,133298.4524597168,134859.2024597168
2016-06-17,133407.26508789064,135470.41745605468,133407.26508789064,134678.5
2016-06-20,134458.050546875,134697.97890624998,133560.90109375,134572.8
2016-06-21,135290.18655273438,135290.18655273438,132404.33310546874,132843.48
2016-06-22,132477.52,132707.54689453126,132257.9465527344,132582.08000000002
2016-06-23,133794.06258544922,134545.95,132925.67482910157,133561.07482910156
2016-06-24,128203.35700683594,138623.65350341797,128203.35700683594,134983.2
2016-06-27,135207.8,135380.6170361328,134191.19999999998,134445.35
2016-06-28,135043.1130151367,135125.27349243165,134971.20849243164,135094.46801513672
2016-06-29,134675.08549316408,136297.43450683594,134675.08549316408,135938.05450683594
2016-06-30,135224.7710180664,136016.095,135091.165,135491.97050903318
2016-07-01,135827.475,137847.70499267578,135560.8475036621,137078.57999267578
2016-07-05,136340.67104003907,137823.74895996094,136086.72104003906,137783.11447998046
2016-07-06,137422.08000000002,139029.89046875,137422.08000000002,138018.69046875
2016-07-07,137691.4369189453,137872.76154052734,136049.37,137016.47154052733
2016-07-08,137014.84991455078,137467.7749145508,134367.75,136541.7875427246
2016-07-11,140818.71698730468,140828.9930126953,138898.97999999998,139104.3
2016-07-12,141748.98944335937,142000.32,139309.02111328125,139706.94944335936
2016-07-13,139650.15,139743.8425415039,139150.46491699218,139743.8425415039
2016-07-14,141383.5625732422,141383.5625732422,139412.57485351563,140319.02514648438
2016-07-15,140892.06284179687,140892.06284179687,139751.15857910155,140131.46
2016-07-18,140715.0,141510.0,140577.19482421875,140810.40258789062
2016-07-19,140993.705,141492.51081787108,140770.83459106446,141312.095
2016-07-20,141951.15,142644.375,140298.075,140650.02520751953
2016-07-21,139130.5491748047,141006.39,139130.5491748047,141006.39
2016-07-22,141346.94881347657,141346.94881347657,140252.89059326172,140539.6794067383
2016-07-25,139490.50882324218,139872.1911767578,139289.0811767578,139872.1911767578
2016-07-26,137872.41088134766,138448.97588134767,137872.41088134766,138448.97588134767
2016-07-27,140091.9,140155.2874206543,140091.9,140155.2874206543
2016-07-28,140459.97,140963.3031201172,139474.2834399414,139704.9831201172
2016-07-29,136413.01900390623,138469.66099609373,135655.86099609375,138029.68
2016-08-01,137928.29299316407,138408.91,137601.05350341796,138194.16649658204
2016-08-02,136318.71953857422,137720.12,135764.2095385742,137558.81046142578
2016-08-03,138065.6184741211,138298.69305175781,137143.42694824218,137427.17152587892
2016-08-04,136902.75446777343,137630.52553222657,136154.76,137347.50893554688
2016-08-05,138122.22151611326,138447.79696777344,135690.63303222656,135965.3384838867
2016-08-08,136364.9,136918.56450317384,136139.33900634767,136713.50450317384
2016-08-09,135790.33297851562,136565.2264892578,135453.86,136524.44
2016-08-10,136187.9009448242,137139.82905517577,136137.2659448242,136137.2659448242
2016-08-11,136118.73352294922,137011.58647705076,135428.81295410157,136210.05
2016-08-12,135030.17293212892,136545.3229321289,134666.5270678711,134929.1629321289
2016-08-15,135013.22999999998,135427.4095336914,134720.2695336914,135397.1109326172
2016-08-16,134595.81110351562,135879.4,134475.48,135428.14
2016-08-17,134872.91999999998,135053.35689453123,134181.26155273436,134592.24310546875
2016-08-18,135224.59588623047,135534.81044311522,134914.36911376953,135214.57911376952
2016-08-19,135334.02155273437,135334.02155273437,134181.26155273436,134361.6984472656
2016-08-22,133773.60244750977,134104.42010498047,133663.32989501953,134104.42010498047
2016-08-23,133967.4,134388.23510742188,133696.86489257813,134328.11755371094
2016-08-24,134388.59509277344,134388.59509277344,132951.45245361328,133102.20245361328
2016-08-25,132906.4144555664,133167.91999999998,132463.86,132775.6555444336
2016-08-26,133968.56494140625,135658.6,133594.11752929687,133735.80000000002
2016-08-29,134300.94999999998,135117.99,134300.94999999998,135107.7794934082
2016-08-30,136060.24,136070.52948730468,134619.36000000002,135000.15897460937
2016-08-31,135458.81904785155,135810.30095214842,135045.29904785156,135107.32452392578
2016-09-01,134733.07104003907,135538.17947998046,134340.83,135445.27895996094
2016-09-02,136434.12545654297,138215.60091308595,136392.45091308595,137736.37545654297
2016-09-06,135347.12899414063,138016.6344970703,135336.8910058594,138016.6344970703
2016-09-07,137159.25048339844,137372.86,136701.51048339842,136742.20096679687
2016-09-08,137546.14899414062,137607.5144970703,136615.3910058594,136727.90899414063
2016-09-09,137678.11,137678.11,136598.08,136814.08348876954
2016-09-12,135300.91999999998,135535.43297851563,134577.0064892578,134689.16
2016-09-13,135294.64150634766,135294.64150634766,134314.1,134722.66
2016-09-14,134993.73100341795,135310.96399658202,134993.73100341795,135229.095
2016-09-15,135028.3630078125,135028.3630078125,134016.1969921875,134292.24
2016-09-16,134316.7870019531,134357.73350097655,133661.69299804687,133661.69299804687
2016-09-19,133740.56999999998,133740.56999999998,133740.56999999998,133740.56999999998
2016-09-20,133550.7370361328,133550.7370361328,133550.7370361328,133550.7370361328
2016-09-21,133452.31091308594,133512.68045654296,133220.88,133512.68045654296
2016-09-22,134930.8775390625,135112.3224609375,134890.555078125,135112.3224609375
2016-09-23,135110.68306640626,135110.68306640626,135110.68306640626,135110.68306640626
2016-09-26,133973.96310058594,134636.21689941408,133973.96310058594,134425.49310058594
2016-09-27,133278.08,133348.32709960936,133067.3264501953,133067.3264501953
2016-09-28,132692.06045532227,132692.06045532227,132692.06045532227,132692.06045532227
2016-09-29,134075.3710449219,134461.0,133415.75104492187,134126.11104492188
2016-09-30,133657.92352905273,134376.51205810547,132878.61147094725,132919.09794189452
2016-10-03,133372.79,133707.8769580078,132834.6230419922,132915.86000000002
2016-10-04,134238.21349365235,134505.12698730468,129998.3630126953,129998.3630126953
2016-10-05,131700.5104724121,131897.22,130582.39405517578,130986.15094482421
2016-10-06,131616.51107910156,131616.51107910156,130004.20107910156,130004.20107910156
2016-10-07,129678.34052490235,130681.50947509766,129161.24052490234,129161.24052490234
2016-10-11,130119.9065234375,130119.9065234375,129510.08,129510.08
2016-10-12,130777.6108984375,131017.92,130714.92544921876,130714.92544921876
2016-10-13,130426.4889404297,130457.58,130043.1,130043.1
2016-10-14,130530.9925415039,130530.9925415039,130187.4574584961,130447.7074584961
2016-10-17,129939.60653808594,130469.79999999999,129939.60653808594,130407.42653808593
2016-10-18,130881.42253417968,130964.45493164062,130871.04506835937,130871.04506835937
2016-10-19,130457.57252197266,131345.94999999998,130457.57252197266,130974.07252197266
2016-10-20,131978.4,132030.36000000002,131510.76,131521.14946289064
2016-10-21,131602.96653808592,131602.96653808592,131602.96653808592,131602.96653808592
2016-10-24,132250.63491210938,132250.63491210938,131479.56508789063,131500.4
2016-10-25,131782.42245483398,132824.92245483398,131782.42245483398,132595.57754516602
2016-10-26,133031.08000000002,133031.08000000002,132070.42109863283,132070.42109863283
2016-10-27,133464.71856689453,133464.71856689453,133307.00856689454,133307.00856689454
2016-10-28,133889.62514648438,135070.1,133014.80000000002,134437.7
2016-10-31,134132.35943481445,134132.35943481445,133596.505,133596.505
2016-11-01,133801.9921069336,134994.3078930664,133770.61000000002,134544.5785534668
2016-11-02,132978.33104003905,134908.54,132978.33104003905,134887.90104003905
2016-11-03,133749.59051879882,134440.82448120118,132810.74603759765,134337.65448120117
2016-11-04,133926.0,134265.97103027345,133586.02896972655,134265.97103027345
2016-11-07,135143.19999999998,135404.69999999998,133710.18510742186,133710.18510742186
2016-11-08,134804.8154370117,135361.2145629883,133660.53087402345,133681.5345629883
2016-11-09,133377.44288085937,138242.0214404297,133146.80000000002,133419.3814404297
2016-11-10,135800.0666015625,137196.0,133551.653203125,134851.68
2016-11-14,132970.74528808592,133154.85,131086.32264404296,132255.95471191406
2016-11-15,133375.24731933593,133560.44,133179.15,133342.56
2016-11-16,134190.3933300781,134190.3933300781,133502.68,133546.34666503905
2016-11-17,134265.1413232422,134309.0,132774.04,133377.06
2016-11-18,133927.07169799806,133927.07169799806,133407.6666040039,133551.335
2016-11-21,134410.7492871094,134410.7492871094,134410.7492871094,134410.7492871094
2016-11-22,134330.19470947265,134407.87529052736,134019.44529052734,134396.78
2016-11-23,136537.0294970703,136649.6094970703,133609.9494970703,133868.87525146484
2016-11-25,133201.09,134593.0865258789,133201.09,133336.8884741211
2016-11-28,133483.68,133775.81325683594,133483.68,133775.81325683594
2016-11-29,134569.09049316405,134749.54950683593,133012.73475341796,133971.36475341796
2016-11-30,135733.0112084961,136441.9275830078,133537.6887915039,133869.27758300782
2016-12-01,134086.5124169922,134303.7612084961,132634.4,133423.3487915039
2016-12-02,133360.8535546875,133929.6535546875,132689.66677734375,133679.37322265626
2016-12-05,134843.38557128905,135402.46442871093,132013.69999999998,133953.4
2016-12-06,133459.18478271484,133869.51,133026.05521728517,133083.04521728517
2016-12-07,132533.9444580078,133759.75,132386.4027709961,133362.5
2016-12-08,134001.01357421876,134457.65357421874,133464.45321289063,133544.37357421874
2016-12-09,134357.31918823242,134610.70162353516,133136.52,133528.10081176757
2016-12-12,133598.32763183594,134244.22881591797,132987.02,134198.09
2016-12-13,134105.01,134162.64,133171.40681396486,133321.23637207033
2016-12-14,133446.59361816407,133929.84,131398.52,133619.18361816407
2016-12-15,134861.14177734373,135275.26177734375,132979.85088867188,133441.30177734373
2016-12-16,132681.2088745117,134329.56887451172,132681.2088745117,133670.22774902344
2016-12-19,132854.0428466797,133005.6143066406,132679.1428466797,132982.3
2016-12-20,133594.31,133594.31,132769.29,133358.59
2016-12-21,133821.21612426758,133821.21612426758,133102.7,133232.2661242676
2016-12-22,132893.37026367188,133081.34973632812,132552.68973632812,132611.42973632814
2016-12-23,132564.1008618164,132786.8217236328,132493.77172363282,132681.3208618164
2016-12-27,133302.94173828125,134231.33826171875,133302.94173828125,133655.50173828125
2016-12-28,134273.5862548828,134273.5862548828,133897.08,134061.80687255858
2016-12-29,133046.8216796875,134791.6216796875,133023.54916015625,134512.45083984375
2016-12-30,135698.36000000002,135698.36000000002,134297.0,134297.0
2017-01-03,135943.93025390626,136602.94974609377,134920.12,136555.87487304688
2017-01-04,135726.4997314453,136747.69999999998,135726.4997314453,136606.8497314453
2017-01-05,135319.12,136623.8236376953,135261.38999999998,136208.15636230467
2017-01-06,137474.025,137474.025,136936.5178527832,136936.5178527832
2017-01-09,136254.57583374024,137380.44916625976,136150.11,137368.845
2017-01-10,137070.88765136717,137603.2888256836,136839.4076513672,137059.3023486328
2017-01-11,138058.75,139163.22,136779.89,139000.4531616211
2017-01-12,135812.7434399414,137133.6465600586,135767.2065600586,136518.7457800293
2017-01-13,137541.36538330078,137575.88,136621.1253833008,137495.36461669923
2017-01-17,136173.28,137201.21324218748,135642.373515625,136907.52
2017-01-18,137622.23723144532,137746.97446289062,136431.5372314453,137361.42553710938
2017-01-19,138417.65,138821.19999999998,137875.74562988282,138463.7728149414
2017-01-23,136834.80000000002,137173.5,136609.0,137173.5
2017-01-24,138514.97,138514.97,137230.94545166014,137526.39454833983
2017-01-25,136547.19999999998,136638.085546875,135740.6427734375,136013.285546875
2017-01-26,137605.58439941407,137605.58439941407,135988.31719970703,136435.65
2017-01-27,136798.56681152343,136844.63362304686,136798.56681152343,136821.59318847655
2017-01-30,135686.9564404297,136461.21,135163.20322021484,135857.74644042968
2017-01-31,134689.1307519531,136920.97849609374,134531.32,136233.38924804688
2017-02-01,137296.15376586915,137296.15376586915,135710.09376586915,136582.42123413086
2017-02-02,136067.0505078125,137698.0105078125,135977.07474609374,136854.4105078125
2017-02-03,136579.06074462892,137219.84925537108,135600.99851074218,136983.77
2017-02-06,137243.8107421875,138760.1307421875,136861.91999999998,138153.6
2017-02-07,138403.18252441406,138627.46252441406,137763.99,138403.18252441406
2017-02-08,137674.85127197264,138993.38872802735,137551.94,138289.42127197265
2017-02-09,140349.65876464843,140813.94,138934.15876464843,139862.72123535155
2017-02-10,138988.86923583984,139758.77076416014,138298.23,139758.77076416014
2017-02-13,140018.595,140086.86622192385,138710.01,139324.47877807618
2017-02-14,140169.4087915039,141038.39,139734.9112084961,139940.7287915039
2017-02-15,139915.335,140623.18342529298,138979.14657470703,140623.18342529298
2017-02-16,139942.92,140645.74646484375,139795.54646484376,140566.4
2017-02-17,140025.3964892578,140081.8264892578,139359.53351074219,139675.5332446289
2017-02-21,140408.80954101562,140431.5,139364.7852294922,140431.5
2017-02-22,140247.90322998047,140531.55322998046,139760.03354003906,139782.72
2017-02-23,139283.74524902346,140883.80950195313,139283.74524902346,140872.5304980469
2017-02-24,140325.0,141312.89348144532,140325.0,141099.59674072266
2017-02-27,140538.94153076172,141479.82826538087,140057.30673461914,140841.37673461915
2017-02-28,140478.41326416016,140893.0434716797,139761.22652832032,140366.35326416016
2017-03-01,141824.9535498047,141949.97677490234,140586.05677490233,141949.97677490234
2017-03-02,142742.0344116211,142787.81720581054,140853.6094116211,140990.95779418945
2017-03-03,141152.81440429686,141553.91440429687,140144.34279785157,140442.3
2017-03-06,140713.97843750002,140713.97843750002,139495.04,139495.04
2017-03-07,139557.96256591796,139683.348782959,138349.65743408204,138509.246217041
2017-03-08,138893.87040527342,138893.87040527342,138263.68040527342,138469.93
2017-03-09,138168.195,138294.3731994629,137915.8386010742,137927.3068005371
2017-03-10,137586.91838378905,138403.57161621095,137586.91838378905,138104.50838378907
2017-03-13,138242.5764038086,138678.1,137795.6085961914,137807.0667980957
2017-03-14,137911.350201416,138232.31979858398,137189.18959716798,137773.799798584
2017-03-15,137385.60640136717,140022.7864013672,137328.27640136718,137603.4632006836
2017-03-16,138133.0384814453,139172.83075927733,138133.0384814453,138619.03
2017-03-17,138257.35424926758,138685.50575073244,138257.35424926758,138561.57150146484
2017-03-20,138406.8924975586,138981.0987487793,138406.8924975586,138891.02125122072
2017-03-21,137234.1627319336,139438.58726806642,137234.1627319336,139438.58726806642
2017-03-22,138591.77671142577,138769.47,138569.55657714844,138747.26342285157
2017-03-23,138499.97071289064,138622.2,138322.18142578125,138555.53071289064
2017-03-24,138565.44,138598.75442138672,138521.02528930665,138587.6405786133
2017-03-27,138740.78939453125,138950.69060546876,138519.82939453126,138696.59469726562
2017-03-28,138852.30669921875,138852.30669921875,138785.9733984375,138785.9733984375
2017-03-29,139056.8045776367,139190.07271118162,139045.70228881834,139190.07271118162
2017-03-30,139545.21328125,139600.89328125,138208.89328125,138643.2
2017-03-31,138382.3582800293,139128.8134399414,138003.5615600586,138961.6984399414
2017-04-03,138422.6,138966.30670898437,137989.8532910156,138788.77341796874
2017-04-04,138768.2912963867,139565.62740722657,138757.22,138978.69999999998
2017-04-05,139600.48271484376,139600.48271484376,138221.6,138488.48271484376
2017-04-06,139452.2192895508,139607.65,138663.97999999998,138808.31142089842
2017-04-07,138394.62,140565.51329589845,138394.62,138926.27340820312
2017-04-10,138987.05958251955,139264.43458251955,138332.46541748047,138809.54229125977
2017-04-11,137668.83,139753.88999999998,137668.83,139501.48264160156
2017-04-12,139663.5,140769.85132568362,139334.88,139696.36734863283
2017-04-13,140393.3243334961,140644.54533325197,140032.86000000002,140458.85966674806
2017-04-17,140108.63329589844,140434.01329589842,139295.18329589843,139848.3266479492
2017-04-18,139174.7626464844,140020.27470703126,138600.23735351564,140020.27470703126
2017-04-19,140469.28,140469.28,138942.44,139749.48666259766
2017-04-20,139922.39266113282,140162.9486694336,139539.70266113282,140162.9486694336
2017-04-21,139600.58932617187,140429.59466308594,139535.13067382813,140429.59466308594
2017-04-24,139918.5,140072.1386791992,138821.1,140006.29735839844
2017-04-25,141438.52529296876,141582.67470703126,139941.64529296875,140329.72529296874
2017-04-26,141184.32,141184.32,140749.38927734375,140749.38927734375
2017-04-27,140768.36557373047,140823.93057373047,140268.28057373047,140434.97557373045
2017-04-28,141071.89872070312,141216.76255859373,140938.16255859376,141094.18127929687
2017-05-01,141815.2805419922,141882.35945800782,140093.8794580078,140093.8794580078
2017-05-02,140769.76652832032,140769.76652832032,140209.4665283203,140646.50326416016
2017-05-03,140997.93125732424,141076.57748535156,139155.55251464844,140020.57874267577
2017-05-04,139725.4655029297,139725.4655029297,137967.33449707032,138226.55000000002
2017-05-05,138197.00999999998,138951.62550048827,137949.2294995117,137949.2294995117
2017-05-08,138116.16,139244.56,138116.16,138262.85750976563
2017-05-09,140008.3562121582,140019.7724243164,138626.66,138660.9225756836
2017-05-10,139081.6015673828,139127.19843261718,138796.55156738282,138796.55156738282
2017-05-11,138628.745,139106.5734448242,138605.99655517578,139106.5734448242
2017-05-12,139132.4,139302.35,138917.1272338867,138928.45446777344
2017-05-15,139370.35,139960.7524560547,139370.35,139495.24122802736
2017-05-16,139330.49876464842,140111.85752929686,139330.49876464842,139851.4
2017-05-17,138321.86,140350.42655761717,138288.41655761717,140160.94999999998
2017-05-18,139056.9414111328,139633.19999999998,138059.5614111328,138713.38858886718
2017-05-19,139638.4635571289,139638.4635571289,139638.4635571289,139638.4635571289
2017-05-22,139126.44957275392,140126.79957275392,139126.44957275392,140126.79957275392
2017-05-23,140833.86000000002,140845.02127441406,139616.98127441405,140085.87745117187
2017-05-24,140237.84073486328,140898.76146972657,139991.38853027343,140293.85073486328
2017-05-25,140418.06727294924,140552.11545410156,140272.86545410156,140272.86545410156
2017-05-26,141083.87728271485,141083.87728271485,141083.87728271485,141083.87728271485
2017-05-30,140275.83470214845,140563.6,139279.71470214846,139689.22529785158
2017-05-31,139760.30670288086,140955.96659423827,139328.535,140823.12
2017-06-01,141052.32,141185.80256835936,140251.39743164062,140941.08
2017-06-02,139791.94260498046,141316.71,139106.91,141073.63739501953
2017-06-05,141338.80260498048,141648.18,141095.72999999998,141349.86239501953
2017-06-06,139889.5986694336,141617.1626611328,139889.5986694336,141529.6986694336
2017-06-07,141481.8613256836,141646.1713256836,140682.22734863282,141317.5513256836
2017-06-08,141522.5426879883,141764.7573120117,139617.80731201172,140520.63537597656
2017-06-09,141348.52170043945,141348.52170043945,139877.40329956054,140308.785
2017-06-12,138949.41067871093,139267.60135742187,138598.29864257813,138916.48932128906
2017-06-13,139202.68931152346,139511.03068847657,138718.15862304688,139389.90137695314
2017-06-14,138567.70666503906,139506.47999999998,137192.29333007813,138938.85333007813
2017-06-15,139785.7065966797,139896.36659667967,138358.2034033203,138568.44659667969
2017-06-16,138860.35741210938,139137.4574121094,138694.09741210938,138993.36000000002
2017-06-19,139408.81128173828,139419.94256347656,138273.1487182617,138529.22256347656
2017-06-20,138455.60655761717,138823.43,138266.13,138321.86
2017-06-21,138816.6752758789,138917.1,138359.2,138738.57472412108
