Entry Date,Exit Date,Type,Entry Price,Exit Price,Size,P&L,Holding Period (Days)
2017-10-27,2017-10-30,LONG,2581.0701,2572.83,39.8,-348.46,3
2017-11-06,2017-11-10,LONG,2591.1299,2582.3,34.43,-321.84,4
2017-11-28,2017-12-14,LONG,2627.0401,2652.01,29.65,724.57,16
2017-12-15,2017-12-26,LONG,2675.8101,2680.5,22.38,92.98,11
2018-01-04,2018-01-30,LONG,2723.99,2822.4299,30.09,2945.45,26
2018-02-05,2018-02-14,SHORT,2648.9399,2698.6299,-13.68,-687.15,9
2018-03-22,2018-04-03,SHORT,2643.6899,2614.45,-13.49,387.41,12
2018-05-10,2018-05-24,LONG,2723.0701,2727.76,13.51,55.97,14
2018-06-11,2018-06-19,LONG,2782.0,2762.59,19.84,-395.98,8
2018-07-10,2018-07-23,LONG,2793.8401,2806.9799,16.79,211.14,13
2018-07-25,2018-07-27,LONG,2846.0701,2818.82,23.97,-666.7,2
2018-08-06,2018-08-07,LONG,2850.4,2858.4499,22.59,168.93,1
2018-08-24,2018-09-05,LONG,2874.69,2888.6,23.5,313.26,12
2018-09-20,2018-09-26,LONG,2930.75,2905.9699,24.44,-619.72,6
2018-10-10,2018-10-25,SHORT,2785.6799,2705.5701,-16.42,1306.34,15
2018-12-17,2018-12-31,SHORT,2545.9399,2506.8501,-8.26,318.73,14
2019-01-16,2019-01-28,LONG,2616.1001,2643.85,10.64,289.65,12
2019-01-30,2019-02-08,LONG,2681.0501,2707.8798,13.93,366.15,9
2019-02-12,2019-03-04,LONG,2744.73,2792.81,16.51,784.47,20
2019-03-21,2019-03-25,LONG,2854.8799,2798.3601,17.1,-976.1,4
2019-04-05,2019-04-22,LONG,2892.74,2907.9699,16.44,240.78,17
2019-04-23,2019-05-01,LONG,2933.68,2923.7299,26.83,-282.61,8
2019-05-13,2019-05-16,SHORT,2811.8701,2876.3201,-12.56,-816.44,3
2019-05-31,2019-06-04,SHORT,2752.06,2803.2701,-12.32,-638.02,4
2019-06-18,2019-06-25,LONG,2917.75,2917.3798,15.34,-14.63,7
2019-07-01,2019-07-05,LONG,2964.3301,2990.4099,21.28,542.31,4
2019-07-12,2019-07-17,LONG,3013.7701,2984.4199,21.93,-656.78,5
2019-08-05,2019-08-08,SHORT,2844.7399,2938.0901,-12.87,-1209.18,3
2019-09-11,2019-09-20,LONG,3000.93,2992.07,12.44,-117.68,9
2019-10-02,2019-10-04,SHORT,2887.6101,2952.0101,-14.29,-929.03,2
2019-10-25,2019-11-21,LONG,3022.5501,3103.54,16.78,1348.7,27
2019-11-25,2019-12-02,LONG,3133.6399,3113.8701,24.55,-500.7,7
2019-12-16,2020-01-07,LONG,3191.45,3237.1799,19.03,858.04,22
2020-01-09,2020-01-10,LONG,3274.7,3265.35,22.09,-220.95,1
2020-01-16,2020-01-24,LONG,3316.8101,3295.4699,19.07,-419.54,8
2020-02-10,2020-02-20,LONG,3352.0901,3373.2299,11.42,233.7,10
2020-02-25,2020-03-10,SHORT,3128.2099,2882.23,-10.55,2589.11,14
